date,totalLiquidityUSD
2020-09-11 00:00:00,611322695.4100889
2020-09-12 00:00:00,619945399.0529224
2020-09-13 00:00:00,628088883.9509114
2020-09-14 00:00:00,657005018.6915889
2020-09-15 00:00:00,657091144.6236144
2020-09-16 00:00:00,679343034.1017553
2020-09-17 00:00:00,660187517.7422309
2020-09-18 00:00:00,654607716.5908185
2020-09-19 00:00:00,678794598.0307049
2020-09-20 00:00:00,696021014.7555188
2020-09-21 00:00:00,716034505.9107591
2020-09-22 00:00:00,721181410.0968792
2020-09-23 00:00:00,716144545.0059444
2020-09-24 00:00:00,724674863.4153992
2020-09-25 00:00:00,732927128.4017776
2020-09-26 00:00:00,801986641.5391537
2020-09-27 00:00:00,807188337.2567331
2020-09-28 00:00:00,862999227.327141
2020-09-29 00:00:00,817879340.7984481
2020-09-30 00:00:00,823316253.8057916
2020-10-01 00:00:00,817355031.8794856
2020-10-02 00:00:00,799808953.6674967
2020-10-03 00:00:00,759118816.314398
2020-10-04 00:00:00,773187290.0641967
2020-10-05 00:00:00,778252511.9312155
2020-10-06 00:00:00,765690846.3701919
2020-10-07 00:00:00,783563028.0238115
2020-10-08 00:00:00,781109852.0215349
2020-10-09 00:00:00,811653025.7008661
2020-10-10 00:00:00,812755508.4708788
2020-10-11 00:00:00,837675944.6868905
2020-10-12 00:00:00,841770167.8460226
2020-10-13 00:00:00,849176176.7378556
2020-10-14 00:00:00,870364089.8549452
2020-10-15 00:00:00,880589755.03461
2020-10-16 00:00:00,881209796.2974691
2020-10-17 00:00:00,873992646.1695427
2020-10-18 00:00:00,871075879.3144679
2020-10-19 00:00:00,874813511.0638981
2020-10-20 00:00:00,915154830.5971246
2020-10-21 00:00:00,942420127.9438738
2020-10-22 00:00:00,957229890.4827151
2020-10-23 00:00:00,1011513533.5768919
2020-10-24 00:00:00,1092140842.4758363
2020-10-25 00:00:00,1126225275.1264634
2020-10-26 00:00:00,1121569483.8114896
2020-10-27 00:00:00,1119184766.3575878
2020-10-28 00:00:00,1103455788.5626068
2020-10-29 00:00:00,1128558504.9564397
2020-10-30 00:00:00,1079355415.22276
2020-10-31 00:00:00,1072728662.9631016
2020-11-01 00:00:00,1097514600.5232017
2020-11-02 00:00:00,1099578381.7875147
2020-11-03 00:00:00,1111003333.3328514
2020-11-04 00:00:00,1126813455.9627197
2020-11-05 00:00:00,1127308205.4241397
2020-11-06 00:00:00,1216705903.0405924
2020-11-07 00:00:00,1321026066.8070202
2020-11-08 00:00:00,1336736060.9197657
2020-11-09 00:00:00,1318677114.3588083
2020-11-10 00:00:00,1383912073.2116635
2020-11-11 00:00:00,1383231384.5220392
2020-11-12 00:00:00,1448091405.5576377
2020-11-13 00:00:00,1416447152.1217413
2020-11-14 00:00:00,1470663648.727316
2020-11-15 00:00:00,1458616519.3764822
2020-11-16 00:00:00,1459762945.5547163
2020-11-17 00:00:00,1498749499.3230288
2020-11-18 00:00:00,1495493660.4280777
2020-11-19 00:00:00,1602084805.1037385
2020-11-20 00:00:00,1554768782.055672
2020-11-21 00:00:00,1599995378.799253
2020-11-22 00:00:00,1585508474.4063127
2020-11-23 00:00:00,1617576819.256888
2020-11-24 00:00:00,1710616046.1598125
2020-11-25 00:00:00,1748457643.1349285
2020-11-26 00:00:00,1757899309.3368747
2020-11-27 00:00:00,1584216555.2406602
2020-11-28 00:00:00,1497121166.0480542
2020-11-29 00:00:00,1517631651.4670131
2020-11-30 00:00:00,1568452896.578082
2020-12-01 00:00:00,1639515207.0429661
2020-12-02 00:00:00,1714786322.3194535
2020-12-03 00:00:00,1622908589.1316836
2020-12-04 00:00:00,1628617132.1790948
2020-12-05 00:00:00,1583017079.5380185
2020-12-06 00:00:00,1635426258.1041498
2020-12-07 00:00:00,1649858566.076225
2020-12-08 00:00:00,1669290375.6401007
2020-12-09 00:00:00,1647247104.7016358
2020-12-10 00:00:00,1612677968.4990714
2020-12-11 00:00:00,1620929646.8038235
2020-12-12 00:00:00,1588621455.2440786
2020-12-13 00:00:00,1651518401.2855823
2020-12-14 00:00:00,1696969531.2648706
2020-12-15 00:00:00,1680615739.0467634
2020-12-16 00:00:00,1714782604.9150767
2020-12-17 00:00:00,1715919355.665511
2020-12-18 00:00:00,1819255565.4164772
2020-12-19 00:00:00,1858809109.4205804
2020-12-20 00:00:00,1925784411.7510011
2020-12-21 00:00:00,1924375187.3333855
2020-12-22 00:00:00,1861415036.0570338
2020-12-23 00:00:00,1868159296.379358
2020-12-24 00:00:00,1887927188.2283278
2020-12-25 00:00:00,1811892471.1230268
2020-12-26 00:00:00,1946745035.14039
2020-12-27 00:00:00,1951027562.562654
2020-12-28 00:00:00,2049840274.334324
2020-12-29 00:00:00,2118580893.2262056
2020-12-30 00:00:00,2088912483.6972282
2020-12-31 00:00:00,1909295542.0265734
2021-01-01 00:00:00,1934833087.1064348
2021-01-02 00:00:00,1977465742.749439
2021-01-03 00:00:00,1957115007.2866104
2021-01-04 00:00:00,2170576703.7474523
2021-01-05 00:00:00,2159256852.8104753
2021-01-06 00:00:00,2310334992.3672485
2021-01-07 00:00:00,2497835664.480973
2021-01-08 00:00:00,2537535279.0112367
2021-01-09 00:00:00,2722486142.749292
2021-01-10 00:00:00,2719089985.680681
2021-01-11 00:00:00,2773009649.4838214
2021-01-12 00:00:00,2415818484.445191
2021-01-13 00:00:00,2460532051.295431
2021-01-14 00:00:00,2407947354.1312714
2021-01-15 00:00:00,2735777843.6513042
2021-01-16 00:00:00,2919905910.0618973
2021-01-17 00:00:00,2918566011.5736046
2021-01-18 00:00:00,2867307938.319014
2021-01-19 00:00:00,2918709987.4473023
2021-01-20 00:00:00,3198647760.113118
2021-01-21 00:00:00,3009010221.3101773
2021-01-22 00:00:00,3001603595.457719
2021-01-23 00:00:00,2794394670.304413
2021-01-24 00:00:00,2975787027.444511
2021-01-25 00:00:00,3083441703.045725
2021-01-26 00:00:00,3187704307.4489393
2021-01-27 00:00:00,3175997685.7795
2021-01-28 00:00:00,3101711663.808886
2021-01-29 00:00:00,3084150385.366409
2021-01-30 00:00:00,3306083475.1739907
2021-01-31 00:00:00,3234914476.935204
2021-02-01 00:00:00,3272534854.8810697
2021-02-02 00:00:00,3299106639.524312
2021-02-03 00:00:00,3494900582.516653
2021-02-04 00:00:00,3645800353.230244
2021-02-05 00:00:00,3827694573.9210687
2021-02-06 00:00:00,3934239262.956315
2021-02-07 00:00:00,4061473172.6119294
2021-02-08 00:00:00,3982392527.954549
2021-02-09 00:00:00,4039533564.273596
2021-02-10 00:00:00,4300268403.857791
2021-02-11 00:00:00,4478189365.224705
2021-02-12 00:00:00,4480313045.776431
2021-02-13 00:00:00,4540572796.138609
2021-02-14 00:00:00,4587598080.435008
2021-02-15 00:00:00,4730054589.166149
2021-02-16 00:00:00,4609328984.1651945
2021-02-17 00:00:00,4837304018.4295025
2021-02-18 00:00:00,4910986470.998562
2021-02-19 00:00:00,5210632620.736244
2021-02-20 00:00:00,5236947228.502617
2021-02-21 00:00:00,5529499348.6683445
2021-02-22 00:00:00,5563854674.5953455
