date,totalLiquidityUSD
2020-07-21 00:00:00,139548900.74247387
2020-07-22 00:00:00,235213154.90658432
2020-07-23 00:00:00,258982583.12142816
2020-07-24 00:00:00,310251441.01327163
2020-07-25 00:00:00,338165210.2395639
2020-07-26 00:00:00,300377748.8353319
2020-07-27 00:00:00,354746963.48929167
2020-07-28 00:00:00,186078256.76067716
2020-07-29 00:00:00,125631602.90320095
2020-07-30 00:00:00,99486317.21692622
2020-07-31 00:00:00,141135286.38917273
2020-08-01 00:00:00,202988946.62682188
2020-08-02 00:00:00,236300614.30035058
2020-08-03 00:00:00,275896446.6700937
2020-08-04 00:00:00,319968579.72972137
2020-08-05 00:00:00,270043391.4451069
2020-08-06 00:00:00,257978381.59686342
2020-08-07 00:00:00,256537970.0684982
2020-08-08 00:00:00,269661478.11058193
2020-08-09 00:00:00,267172294.01100758
2020-08-10 00:00:00,274976926.45364445
2020-08-11 00:00:00,259673610.95449468
